SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Otisville Elementary School,"2525 MT HOPE RD, OTISVILLE, NY 10963",361956004722,https://www.minisink.com/otisville-elementary-school/,1,True,Validity is confirmed according to current tests.
Minisink Valley Intermediate School,"2320 RT 6, MIDDLETOWN, NY 10940",361956004822,https://www.minisink.com/,1,False,School String not found in website.
Central Valley Elementary School,"45 RT 32, CENTRAL VALLEY, NY 10917",361965001792,https://www.mw.k12.ny.us/central-valley-elementary/,1,False,School String not found in website.
Monroe-Woodbury Middle School,"199 DUNDERBERG RD, CENTRAL VALLEY, NY 10917",361965001794,https://www.mw.k12.ny.us/monroe-woodbury-middle-school/,1,True,Validity is confirmed according to current tests.
Monroe-Woodbury High School,"155 DUNDERBERG RD, CENTRAL VALLEY, NY 10917",361965001795,https://www.mw.k12.ny.us/monroe-woodbury-high-school/,1,True,Validity is confirmed according to current tests.
North Main Street School,"212 N MAIN ST, MONROE, NY 10950",361965001796,https://www.mw.k12.ny.us/north-main-elementary/,1,False,School String not found in website.
Pine Tree Elementary School,"156 PINE TREE RD, MONROE, NY 10950",361965001797,https://www.mw.k12.ny.us/pine-tree-elementary/,1,False,School String not found in website.
Smith Clove Elementary School,"21 SMITH CLOVE RD, CENTRAL VALLEY, NY 10917",361965004198,https://www.mw.k12.ny.us/smith-clove-elementary/,1,False,School String not found in website.
Sapphire Elementary School,"159 HARRIMN HGHTS RD, HARRIMAN, NY 10926",361965004823,https://www.mw.k12.ny.us/sapphire-elementary/,1,False,School String not found in website.
Berea Elementary School,"946 STATE RT 17K, MONTGOMERY, NY 12549",361968001798,https://www.vcsd.k12.ny.us/berea-elementary/,1,False,School String not found in website.
East Coldenham Elementary School,"286  STATE RT 17K, NEWBURGH, NY 12550",361968001799,https://www.vcsd.k12.ny.us/east-coldenham-elementary/,1,False,School String not found in website.
Montgomery Elementary School,"141 UNION ST, MONTGOMERY, NY 12549",361968001801,https://www.vcsd.k12.ny.us/montgomery-elementary/,1,False,School String not found in website.
Valley Central Middle School,"1189 STATE RT 17K, MONTGOMERY, NY 12549",361968001802,https://www.vcsd.k12.ny.us/vc-middle-school/,1,False,School String not found in website.
Valley Central High School,"1175 STATE RT 17K, MONTGOMERY, NY 12549",361968001803,https://www.vcsd.k12.ny.us/vc-high-school/,1,False,School String not found in website.
Walden Elementary School,"75 ORCHARD ST, WALDEN, NY 12586",361968001804,https://www.vcsd.k12.ny.us/walden-elementary/,1,False,School String not found in website.
Montauk School,"50 S DORSET DR, MONTAUK, NY 11954",361971001805,https://www.montaukschool.org/,1,True,Validity is confirmed according to current tests.
Emma C Chase School,"28 PENNSYLVANIA AVE, WURTSBORO, NY 12790",361974001807,https://www.hisawyer.com/listings/schools/107982-emma-c-chase-school,7,False,Query Ranking > 5
George L Cooke School,"69 RICHARDSON AVE, MONTICELLO, NY 12701",361974001808,http://www.newyorkschools.com/schools/george-l-cooke-school.html,13,False,Query Ranking > 5
Kenneth L Rutherford School,"26 PATRICIA PL, MONTICELLO, NY 12701",361974001809,https://www.realtyhop.com/schools/k12/ny/monticello/kenneth-l-rutherford-school-12701,6,False,Query Ranking > 5
Monticello High School,"39 BREAKEY AVE, MONTICELLO, NY 12701",361974001810,https://en.wikipedia.org/wiki/Monticello_High_School_(New_York),6,False,Query Ranking > 5
Robert J Kaiser Middle School,"45 BREAKEY AVE, MONTICELLO, NY 12701",361974001811,http://www.newyorkschools.com/schools/robert-j-kaiser-middle-school.html,12,False,Query Ranking > 5
Millard Fillmore Elementary School,"24 S MAIN ST, MORAVIA, NY 13118",361980001812,https://www.moraviaschool.org/elementary,1,False,School String not found in website.
Moravia Junior-Senior High School,"68 S MAIN ST, MORAVIA, NY 13118",361980001813,https://www.moraviaschool.org/teacherpage.cfm?teacher=2192,1,False,School String not found in website.
Moriah Elementary School,"39 VIKING LN, PORT HENRY, NY 12974",361983001814,https://www.moriahk12.org/,1,False,School String not found in website.
Moriah Junior-Senior High School,"39 VIKING LN, PORT HENRY, NY 12974",361983001815,https://www.moriahk12.org/,1,False,School String not found in website.
Morris Central School,"65 MAIN ST, MORRIS, NY 13808",361986001816,http://morriscs.org/,1,True,Validity is confirmed according to current tests.
Morristown Central School,"408 GOUVERNEUR ST, MORRISTOWN, NY 13664",361989001817,https://211cny.com/detail.php?id=25558629,2,True,Validity is confirmed according to current tests.
Edward R Andrews Elementary School,"55 EATON ST, MORRISVILLE, NY 13408",361992001818,http://erandrews.m-ecs.org/,1,False,School String not found in website.
Morrisville Middle School High School,"5061 FEARON RD, MORRISVILLE, NY 13408",361992001819,https://www.m-ecs.org/,1,False,School String not found in website.
Bedford Hills Elementary School,"123 BABBITT RD, BEDFORD HILLS, NY 10507",361995001820,https://www.bcsdny.org/domain/206,1,True,Validity is confirmed according to current tests.
Fox Lane High School,"S BEDFORD RD, BEDFORD, NY 10506",361995001822,https://www.bcsdny.org/Domain/112,1,True,Validity is confirmed according to current tests.
Fox Lane Middle School,"S BEDFORD RD, BEDFORD, NY 10506",361995001823,https://www.bcsdny.org/Domain/171,1,True,Validity is confirmed according to current tests.
Mount Kisco Elementary School,"47 W HYATT AVE, MOUNT KISCO, NY 10549",361995001824,https://www.bcsdny.org/Domain/249,1,True,Validity is confirmed according to current tests.
Pound Ridge Elementary School,"7 POUND RIDGE RD, POUND RIDGE, NY 10576",361995001825,https://www.bcsdny.org/Domain/277,1,False,School String not found in website.
West Patent Elementary School,"W PATENT RD, BEDFORD HILLS, NY 10507",361995001826,https://www.bcsdny.org/Domain/306,1,False,School String not found in website.
Bedford Village Elementary School,"45 COURT ST, BEDFORD, NY 10506",361995004831,https://www.bcsdny.org/Domain/228,1,False,School String not found in website.
Mount Morris Middle/Senior High School,"30 BONADONNA AVE, MOUNT MORRIS, NY 14510",362001004344,https://www.mtmorriscsd.org/,1,False,School String not found in website.
Mount Morris Elementary School,"30 BONADONNA AVE, MOUNT MORRIS, NY 14510",362001004515,https://www.mtmorriscsd.org/,1,False,School String not found in website.
Mount Sinai Elementary School,"118 N COUNTRY RD, MOUNT SINAI, NY 11766",362004001829,https://www.mtsinai.k12.ny.us/,1,False,School String not found in website.
Mount Sinai Middle School,"114 N COUNTRY RD, MOUNT SINAI, NY 11766",362004004304,https://ms.mtsinai.k12.ny.us/,1,False,School String not found in website.
Mount Sinai High School,"110 N COUNTRY RD, MOUNT SINAI, NY 11766",362004004827,https://hs.mtsinai.k12.ny.us/,1,False,School String not found in website.
Nelson R Mandela/Dr Hosea Zollicoffer High School,"350 GRAMATAN AVE, MOUNT VERNON, NY 10550",362010000365,https://www.mtvernoncsd.org/domain/22,1,False,School String not found in website.
Columbus School At The Franko Building,"455 N HIGH ST, MOUNT VERNON, NY 10550",362010001832,https://www.mtvernoncsd.org/domain/16,1,False,School String not found in website.
Graham School,"421 E 5TH ST, MOUNT VERNON, NY 10553",362010001833,https://www.mtvernoncsd.org/Domain/17,1,True,Validity is confirmed according to current tests.
Hamilton School,"20 OAK ST, MOUNT VERNON, NY 10550",362010001835,https://www.mtvernoncsd.org/domain/18,1,True,Validity is confirmed according to current tests.
Holmes School,"195 N COLUMBUS AVE, MOUNT VERNON, NY 10553",362010001836,https://www.mtvernoncsd.org/domain/15,1,True,Validity is confirmed according to current tests.
Lincoln School,"170 E LINCOLN AVE, MOUNT VERNON, NY 10552",362010001837,https://www.mtvernoncsd.org/Domain/13,1,False,School String not found in website.
Rebecca Turner Elemtnary School,"625 S 4TH AVE, MOUNT VERNON, NY 10550",362010001838,https://www.mtvernoncsd.org/Domain/19,1,False,School String not found in website.
Mount Vernon High School,"100 CALIFORNIA RD, MOUNT VERNON, NY 10552",362010001839,https://www.mtvernoncsd.org/domain/21,1,True,Validity is confirmed according to current tests.
Ab Davis Steam High School,"350 GRAMATAN AVE, MOUNT VERNON, NY 10552",362010001840,https://www.mtvernoncsd.org/site/Default.aspx?PageType=3&DomainID=9&PageID=11&ViewID=6446ee88-d30c-497e-9316-3f8874b3e108&FlexDataID=4378,2,False,School String not found in website.
Cecil H Parker School,"461 S 6TH AVE, MOUNT VERNON, NY 10550",362010001841,https://www.mtvernoncsd.org/Parker,1,False,School String not found in website.
Pennington School,"20 FAIRWAY AVE, MOUNT VERNON, NY 10552",362010001842,https://www.mtvernoncsd.org/Domain/14,1,True,Validity is confirmed according to current tests.
Edward Williams School,"9 UNION LN, MOUNT VERNON, NY 10553",362010001843,https://www.mtvernoncsd.org/Domain/11,1,False,School String not found in website.
Traphagen School,"72 LEXINGTON AVE, MOUNT VERNON, NY 10552",362010001844,https://www.mtvernoncsd.org/Domain/10,1,True,Validity is confirmed according to current tests.
Grimes School,"58 S 10TH AVE, MOUNT VERNON, NY 10550",362010001845,https://www.mtvernoncsd.org/Domain/12,1,True,Validity is confirmed according to current tests.
Benjamin Turner Middle School,"624 S 3RD AVE, MOUNT VERNON, NY 10550",362010004345,https://www.mtvernoncsd.org/Domain/20,1,True,Validity is confirmed according to current tests.
Nellie Thornton School Of Performing Arts,"121 S 6TH AVE, MOUNT VERNON, NY 10550",362010005949,https://www.mtvernoncsd.org/Domain/1672,1,False,School String not found in website.
Columbus Elementary School,"580 COLUMBUS AVE, THORNWOOD, NY 10594",362016001846,https://ces.mtplcsd.org/,1,True,Validity is confirmed according to current tests.
Hawthorne Elementary School,"225 MEMORIAL DR, HAWTHORNE, NY 10532",362016001847,https://hes.mtplcsd.org/,1,True,Validity is confirmed according to current tests.
Westlake High School,"825 WESTLAKE DR, THORNWOOD, NY 10594",362016001849,https://whs.mtplcsd.org/,1,True,Validity is confirmed according to current tests.
Westlake Middle School,"825 WESTLAKE DR, THORNWOOD, NY 10594",362016001850,https://wms.mtplcsd.org/,1,True,Validity is confirmed according to current tests.
Blythedale School,"95 BRADHURST AVE, VALHALLA, NY 10595",362017001851,https://www.mpbschools.org/,1,True,Validity is confirmed according to current tests.
George W Miller Elementary School,"50 BLAUVELT RD, NANUET, NY 10954",362019001852,https://miller.nanuetsd.org/,1,False,School String not found in website.
A Macarthur Barr Middle School,"143 CHURCH ST, NANUET, NY 10954",362019001853,https://barrms.nanuetsd.org/,1,False,School String not found in website.
Nanuet Senior High School,"103 CHURCH ST, NANUET, NY 10954",362019001854,https://nshs.nanuetsd.org/,1,True,Validity is confirmed according to current tests.
Highview Elementary School,"24 HIGHVIEW AVE, NANUET, NY 10954",362019004224,https://highview.nanuetsd.org/,1,True,Validity is confirmed according to current tests.
A Macarthur Barr Middle School 5-6 Academy For Excellence,"143 CHURCH ST, NANUET, NY 10954",362019006553,https://www.bmsacad56.nanuetsd.org/,1,False,School String not found in website.
Naples Elementary School,"2 ACADEMY ST, NAPLES, NY 14512",362022001855,http://www.newyorkschools.com/schools/naples-elementary-school.html,3,True,Validity is confirmed according to current tests.
Naples High School,"136 N MAIN ST, NAPLES, NY 14512",362022001856,http://www.naplescsd.org/,1,False,School String not found in website.
Bardonia Elementary School,"31 BARDONIA RD, BARDONIA, NY 10954",362034001860,https://www.ccsd.edu/Domain/8,1,True,Validity is confirmed according to current tests.
Clarkstown North Senior High School,"151 CONGERS RD, NEW CITY, NY 10956",362034001863,https://www.ccsd.edu/north,1,False,School String not found in website.
Clarkstown South Senior High School,"31 DEMAREST MILL RD, WEST NYACK, NY 10994",362034001865,https://www.ccsd.edu/domain/484,1,False,School String not found in website.
Lakewood Elementary School,"77 LAKELAND AVE, CONGERS, NY 10920",362034001868,https://www.ccsd.edu/Domain/9,1,True,Validity is confirmed according to current tests.
Laurel Plains Elementary School,"14 TEAKWOOD LN, NEW CITY, NY 10956",362034001869,https://www.ccsd.edu/laurelplains,1,True,Validity is confirmed according to current tests.
Link Elementary School,"51 RED HILL RD, NEW CITY, NY 10956",362034001870,https://www.ccsd.edu/Domain/11,1,False,School String not found in website.
Little Tor Elementary School,"56 GREGORY ST, NEW CITY, NY 10956",362034001871,https://www.ccsd.edu/Page/345,1,True,Validity is confirmed according to current tests.
New City Elementary School,"60 CRESTWOOD DR, NEW CITY, NY 10956",362034001872,https://www.ccsd.edu/Domain/13,1,True,Validity is confirmed according to current tests.
Strawtown Elementary School,"413 STRAWTOWN RD, WEST NYACK, NY 10994",362034001873,https://www.ccsd.edu/Domain/14,1,True,Validity is confirmed according to current tests.
West Nyack Elementary School,"661 W NYACK RD, WEST NYACK, NY 10994",362034001875,https://www.ccsd.edu/Domain/15,1,True,Validity is confirmed according to current tests.
Woodglen Elementary School,"121 PHILLIPS HILL RD, NEW CITY, NY 10956",362034001876,https://www.ccsd.edu/Domain/16,1,True,Validity is confirmed according to current tests.
Birchwood School,"214 SICKLETOWN RD, WEST NYACK, NY 10994",362034004444,https://www.ccsd.edu/bw,1,True,Validity is confirmed according to current tests.
Felix Festa Character Middle School,"30 PARROTT RD, WEST NYACK, NY 10994",362034005874,https://www.ccsd.edu/ffms,1,False,School String not found in website.
Felix Festa Determination Middle School,"30 PARROTT RD, WEST NYACK, NY 10994",362034005897,https://www.ccsd.edu/ffms,1,False,School String not found in website.
Felix Festa Achievement Middle School,"30 PARROTT RD, WEST NYACK, NY 10994",362034005918,https://www.ccsd.edu/ffms,1,False,School String not found in website.
Rockland County Sheriffs Department,"53 NEW HEMPSTEAD ROAD, NEW CITY, NY 10956",362034006499,https://www.rocklandcountysheriffoffice.com/,1,False,School String not found in website.
Hughes Elementary School,"340 HIGBY RD, NEW HARTFORD, NY 13413",362037001877,https://www.newhartfordschools.org/hughes,1,False,School String not found in website.
Myles Elementary School,"100 CLINTON RD, NEW HARTFORD, NY 13413",362037001878,https://www.newhartfordschools.org/myles,1,False,School String not found in website.
New Hartford Senior High School,"33 OXFORD RD, NEW HARTFORD, NY 13413",362037001879,https://www.newhartfordschools.org/,1,False,School String not found in website.
Robert L Bradley Elementary School,"33 OXFORD RD, NEW HARTFORD, NY 13413",362037001880,https://www.newhartfordschools.org/bradley,1,False,School String not found in website.
Perry Junior High School,"9499 WESTON RD, NEW HARTFORD, NY 13413",362037001881,https://www.newhartfordschools.org/perry,1,False,School String not found in website.
Garden City Park School,"51 CENTRAL AVE, GARDEN CITY PARK, NY 11040",362040001882,https://www.nhp-gcp.org/schools/garden_city_park_school,2,True,Validity is confirmed according to current tests.
Hillside Grade School,"150 W MAPLE DR, NEW HYDE PARK, NY 11040",362040001883,https://www.nhp-gcp.org/schools/hillside_grade_school,1,True,Validity is confirmed according to current tests.
Manor Oaks William Bowie School,"1950 HILLSIDE AVE, NEW HYDE PARK, NY 11040",362040001884,http://www.newyorkschools.com/schools/manor-oaks-william-bowie-school.html,12,False,Query Ranking > 5
New Hyde Park Road School,"300 NEW HYDE PARK RD, NEW HYDE PARK, NY 11040",362040001885,https://www.nhp-gcp.org/schools/new_hyde_park_road_school,1,True,Validity is confirmed according to current tests.
New Lebanon Junior-Senior High School,"14665 RTE 22, NEW LEBANON, NY 12125",362043001886,https://www.newlebanoncsd.org/jrsrhs/,1,True,Validity is confirmed according to current tests.
Walter B Howard Elementary School,"1478 RTE 20, NEW LEBANON, NY 12125",362043001887,https://www.newlebanoncsd.org/walterb/,1,False,School String not found in website.
Lenape Elementary School,"1 EUGENE L BROWN DR, NEW PALTZ, NY 12561",362046000353,https://www.newpaltz.k12.ny.us/lenape,1,True,Validity is confirmed according to current tests.
